reg;vaccin;jour;n_tot_dose1;n_tot_dose2;n_tot_dose3;n_tot_dose4;n_tot_rappel
01;1;2022-09-08;124178;115464;74687;5463;78740
01;2;2022-09-08;21856;19887;8040;152;8696
01;3;2022-09-08;3823;2403;2;0;1
01;4;2022-09-08;335;14;6;0;10
01;5;2022-09-08;168;119;11;0;14
01;6;2022-09-08;349;191;19;10;31
02;1;2022-09-08;144111;135373;86347;5695;90209
02;2;2022-09-08;1079;1011;1507;26;1641
02;3;2022-09-08;2175;1382;1;0;0
02;4;2022-09-08;2276;157;22;0;162
02;5;2022-09-08;209;156;6;0;6
02;6;2022-09-08;335;213;3;0;11
03;1;2022-09-08;97777;82693;40270;1764;44495
03;2;2022-09-08;746;772;1021;8;1167
03;3;2022-09-08;181;102;0;0;0
03;4;2022-09-08;180;9;6;0;14
03;5;2022-09-08;600;451;1;0;1
03;6;2022-09-08;368;202;2;0;27
04;1;2022-09-08;557216;546567;352592;20232;364032
04;2;2022-09-08;1832;1840;3177;40;3482
04;3;2022-09-08;489;243;0;0;2
04;4;2022-09-08;17128;169;26;1;147
04;5;2022-09-08;1498;1120;16;0;21
04;6;2022-09-08;669;447;12;5;31
06;1;2022-09-08;161487;134324;42722;506;47202
06;2;2022-09-08;532;597;823;10;968
06;3;2022-09-08;86;45;1;0;1
06;4;2022-09-08;91;1;0;0;1
06;5;2022-09-08;242;144;5;0;5
06;6;2022-09-08;8;4;0;1;0
07;1;2022-09-08;7784;7519;5008;213;5473
07;2;2022-09-08;575;561;308;10;382
07;3;2022-09-08;143;99;2;0;2
07;4;2022-09-08;304;8;0;0;6
07;5;2022-09-08;14;10;0;0;0
07;6;2022-09-08;13;11;0;0;0
08;1;2022-09-08;13476;11829;5927;403;6440
08;2;2022-09-08;860;770;321;8;361
08;3;2022-09-08;208;119;1;0;1
08;4;2022-09-08;89;1;0;0;1
08;5;2022-09-08;53;44;1;0;1
08;6;2022-09-08;21;10;1;5;1
11;1;2022-09-08;7666427;7332795;4330491;791940;4835422
11;2;2022-09-08;915044;1061002;1807183;47396;2058293
11;3;2022-09-08;654916;467156;519;0;492
11;4;2022-09-08;122422;1183;302;12;787
11;5;2022-09-08;47782;30126;512;181;931
11;6;2022-09-08;2201;1658;282;231;439
24;1;2022-09-08;1593807;1582571;1076636;258554;1136875
24;2;2022-09-08;236593;273263;468487;18247;510164
24;3;2022-09-08;187761;154050;197;0;51
24;4;2022-09-08;46664;114;24;0;48
24;5;2022-09-08;11323;7808;121;39;153
24;6;2022-09-08;444;327;25;20;41
27;1;2022-09-08;1662317;1650019;1160885;239504;1249769
27;2;2022-09-08;284679;312667;407453;16051;449019
27;3;2022-09-08;189282;149516;186;0;61
27;4;2022-09-08;44881;167;40;0;79
27;5;2022-09-08;10286;6797;90;18;124
27;6;2022-09-08;551;396;47;48;61
28;1;2022-09-08;2071699;2064812;1322280;303234;1397447
28;2;2022-09-08;329686;378890;706996;18314;765244
28;3;2022-09-08;252009;201649;122;0;39
28;4;2022-09-08;58933;215;68;1;101
28;5;2022-09-08;19262;13382;197;22;249
28;6;2022-09-08;468;331;40;53;49
32;1;2022-09-08;3624421;3591943;2491824;475226;2701710
32;2;2022-09-08;531734;603625;876978;18791;987480
32;3;2022-09-08;462435;367355;553;0;147
32;4;2022-09-08;95814;368;77;4;200
32;5;2022-09-08;31761;21648;283;73;429
32;6;2022-09-08;812;623;40;66;94
44;1;2022-09-08;3294346;3258565;2164597;419678;2331128
44;2;2022-09-08;540479;610555;939256;37939;1032701
44;3;2022-09-08;378595;293570;275;0;121
44;4;2022-09-08;85148;368;60;1;161
44;5;2022-09-08;24271;17089;194;66;313
44;6;2022-09-08;915;704;77;57;122
52;1;2022-09-08;2442303;2438784;1611056;356981;1694620
52;2;2022-09-08;338418;387408;709671;14265;765500
52;3;2022-09-08;280626;226814;330;0;84
52;4;2022-09-08;62715;153;19;1;50
52;5;2022-09-08;20732;13695;232;58;280
52;6;2022-09-08;357;285;51;74;53
53;1;2022-09-08;2131436;2136328;1386525;343073;1436294
53;2;2022-09-08;332188;384787;763263;15717;802967
53;3;2022-09-08;281932;228151;255;0;51
53;4;2022-09-08;61924;168;18;3;48
53;5;2022-09-08;18502;13192;111;44;153
53;6;2022-09-08;674;517;40;37;58
75;1;2022-09-08;3715064;3725212;2521640;608684;2631222
75;2;2022-09-08;616952;686351;1169545;38634;1249156
75;3;2022-09-08;469463;383800;485;0;162
75;4;2022-09-08;120283;478;48;5;175
75;5;2022-09-08;22737;14757;240;142;310
75;6;2022-09-08;1227;934;83;104;122
76;1;2022-09-08;3578397;3532514;2382190;494971;2536793
76;2;2022-09-08;554626;610402;910245;23389;993456
76;3;2022-09-08;388744;312058;466;1;243
76;4;2022-09-08;103763;659;111;3;333
76;5;2022-09-08;13970;9150;280;61;364
76;6;2022-09-08;1711;1255;117;124;181
84;1;2022-09-08;4963790;4844297;3060140;587418;3384912
84;2;2022-09-08;641873;739831;1153935;36202;1305665
84;3;2022-09-08;510956;387028;471;0;184
84;4;2022-09-08;102146;547;98;0;235
84;5;2022-09-08;27831;18148;281;63;517
84;6;2022-09-08;1096;793;99;130;153
93;1;2022-09-08;2981659;2909406;2017551;371340;2206765
93;2;2022-09-08;509780;536719;567793;24448;646634
93;3;2022-09-08;270251;212037;361;0;284
93;4;2022-09-08;93710;926;218;5;613
93;5;2022-09-08;9033;6098;268;51;334
93;6;2022-09-08;2105;1654;398;187;317
94;1;2022-09-08;201026;198242;144459;17879;150485
94;2;2022-09-08;21052;21917;23907;556;25787
94;3;2022-09-08;10002;7074;5;0;4
94;4;2022-09-08;3874;34;8;0;18
94;5;2022-09-08;257;182;6;9;6
94;6;2022-09-08;82;61;2;0;5
01;0;2022-09-08;150709;138078;82765;5625;87492
02;0;2022-09-08;150185;138292;87886;5721;92029
03;0;2022-09-08;99852;84229;41300;1772;45704
04;0;2022-09-08;578832;550386;355823;20278;367715
06;0;2022-09-08;162446;135115;43551;517;48177
07;0;2022-09-08;8833;8208;5318;223;5863
08;0;2022-09-08;14707;12773;6251;416;6805
11;0;2022-09-08;9408792;8893922;6139289;839760;6896364
24;0;2022-09-08;2076592;2018133;1545490;276860;1647332
27;0;2022-09-08;2191997;2119562;1568701;255621;1699113
28;0;2022-09-08;2732057;2659279;2029703;321624;2163129
32;0;2022-09-08;4746977;4585562;3369755;494160;3690060
44;0;2022-09-08;4323754;4180852;3104459;457741;3364546
52;0;2022-09-08;3145152;3067139;2321359;371379;2460587
53;0;2022-09-08;2826657;2763143;2150212;358874;2239571
75;0;2022-09-08;4945726;4811532;3692041;647569;3881147
76;0;2022-09-08;4641211;4466038;3293409;518549;3531370
84;0;2022-09-08;6247692;5990644;4215024;623813;4691666
93;0;2022-09-08;3866538;3666840;2586589;396031;2854947
94;0;2022-09-08;236293;227510;168387;18444;176305
